,twitter_id,twitter_login,first_name,gender
11553,3002728812,VincentYerk,vincent,Male
11554,3004871260,finnyboy25,brian,Male
11555,2839387634,esquibeljr,gilbert,Male
11556,3004761405,lakondo76,lydia,Female
11557,3013924884,yogabyjulie,julie,Female
11558,220695794,curiousnomad1,robert,Male
11559,3031065970,Truth_Spa,truth,Male
11560,3004712763,M_Entrekin,melanie,Female
11561,3031057294,EspinelCF,francisco,Male
11562,1236867762,DeniceTeed,denice,Female
11563,3004542873,Anarchy4Fun2015,andy,Male
11564,3002539152,laytontroysmith,layton,Male
11565,2916344729,strongwoman1965,gloria,Female
11566,3004416658,KathleenLeesSci,kathleen,Female
11567,3030734320,tgpetrocelli,tamara,Female
11568,3004309293,arstraughter153,alberta,Female
11569,3002515591,MadisonTech_WI,madison,Female
11570,1031362734,Emma_Brousseau,emma,Female
11571,3002411228,gray_mikeg,mike,Male
11572,3004285455,RichmondRehabCt,jeff,Male
11573,2990330806,SarahCK9,sarah,Female
11574,28561716,BethelLutheran,bethel,Female
11575,29137722,faithmorris,faith,Female
11576,3030279003,thezumbarealtor,martha,Female
11577,3030270886,GraceParfitt,grace,Female
11578,26283812,MalloryRDN,mallory,Female
11579,3030221050,FayPittman12,fay,Female
11580,109487334,MrFootball57,heinz,Male
11581,3001498056,LuzendaCartage1,alessandro,Male
11582,3004219133,NewyRon,ron,Male
11583,278782211,JohnTDOrazio,john,Male
11584,3004232434,ebraun1991,erin,Female
11585,265859128,doodle65bug,deann,Female
11586,3001545110,DianneGerken,dianne,Female
11587,342677777,_jacobjewell_,jacob,Male
11588,3001556947,ricka_renfrew,ricka,Female
11589,235399304,ErikJDolan,erik,Male
11590,3028935663,rdbrokers_tx,robert,Male
11591,2790258043,theshawnav,shawna,Female
11592,3003987309,Verawnic4,veronica,Female
11593,3000818485,juandixonbio,huey,Male
11594,380003752,SydneyErmalinsk,sydney,Female
11595,1030922245,Britt_Bratt_82,brittney,Female
11596,29794175,ChrisAsandra,christopher,Male
11597,252755232,kurtislockhart,kurtis,Male
11598,3000586206,vornsand_7,brady,Male
11599,3003989621,ChristeenHarad,christeen,Female
11600,26705827,thenPsaid,peter,Male
11601,252412047,saralee_sanchez,saraly,Female
11602,3003936087,pcat_29,penny,Female
11603,3016703498,IronWorkers_PNW,iron,Male
11604,2758867770,wdecuir1,warren,Male
11605,59191458,MarianneFa,marianne,Female
11606,2930754071,SteveBachow,steve,Male
11607,3028393780,SoulCampGirls,soul,Male
11608,3003930826,heart_hugging,heart,Female
11609,3000045296,Pragmatic_Fit,amanda,Female
11610,2911217662,NYEnvironmental,ny,Female
11611,466094335,andreablndreper,andrea,Female
11612,26244956,moberfeld,mike,Male
11613,2366612852,mhenson3119,marie,Female
11614,2999858773,hospitalrn,dawn,Female
11615,940888201,Mike_Loweryyyy,mike,Male
11616,3003746080,Tinalampley1,wanda,Female
11617,2999671118,TafeaViliami,viliami,Male
11618,3016057262,Croniczzdriftin,joe,Male
11619,219006832,taylorkayem,taylor,Female
11620,23099513,annacgraner,anna,Female
11621,3003499918,KPkillsMe,kay,Female
11622,2995244393,BallingerCarrie,carrie,Female
11623,3015961002,theroberticus,robert,Male
11624,3015947424,merla_scheffler,merla,Female
11625,3027408993,yonasongoldson,yonason,Male
11626,3003455518,mhnSammy,sammy,Male
11627,114807626,kristySD,kristine,Female
11628,3015910770,amyMyTherapyCo,amy,Female
11629,3015901440,royaltysurgical,royalty,Female
11630,3027299309,LegacyTRLLC,mandy,Female
11631,1223321155,SherylMears1,sheryl,Female
11632,3003353452,branfordinstit1,branford,Male
11633,2979928625,MartinRayATL,martin,Male
11634,1206693319,ClaireWalling,claire,Female
11635,423682435,TTKA_cwilbanks,colt,Male
11636,1701737898,BlacksLuci,lucia,Female
11637,2997565094,VahidTV,vahid,Male
11638,3014597132,blackbrianc,brian,Male
11639,3014494038,Dwarren315,dalton,Male
11640,3010425812,TimmyPuckStop57,tim,Male
11641,110910276,USAFPJ69,john,Male
11642,3014516011,Kato_CrossFit,kato,Male
11643,2737817254,StephPT2CV,stephanie,Female
11644,3014413022,WAVES_Janis,janis,Female
11645,148244552,cnsmiles,corina,Female
11646,177090116,AidenTyler,aiden,Male
11647,226974151,ReadersFreedom,tracy,Female
11648,2998913880,Lynnwwell,lynn,Female
11649,2998945424,cp_hairstudio,corey,Male
11650,3002593805,BrainBodyWorks,will,Male
11651,1477665854,JPMaichel,jennifer,Female
11652,19977804,stacysandoval,stacy,Female
11653,3007103791,GordonShen,gordon,Male
11654,3026131744,DenaChivers,dena,Female
11655,2985002518,ConGon92,connor,Male
11656,103299374,drsachin90,sachin,Male
11657,2426608321,josefa6046,josefa,Female
11658,3013888476,AlanYourAnchor,alan,Male
11659,231557634,Jayhawkjulie,jules,Male
11660,3002322424,jess_priest23,jessica,Female
11661,3013852356,SarahAHubbard,sarah,Female
11662,26181576,instantmbr,mark,Male
11663,2998722204,RehabandSport,michael,Male
11664,455337843,DemiSummers,demi,Female
11665,3025914688,betsylawrence82,betsy,Female
11666,3002198134,lauriedamsky,laurie,Female
11667,3002124311,AreebaSadiq,areeba,Female
11668,3002023721,CasslovesGronk,cassie,Female
11669,16921746,KarlaCino,karla,Female
11670,2999967094,beyer_pride,steve,Male
11671,2455203877,wsdaven,william,Male
11672,40208077,khristine_ledda,khristine,Female
11673,218434214,EFFuller,elisabeth,Female
11674,3025441319,ivanemolina,ivan,Male
11675,522360866,JawadTowns,jawad,Male
11676,487834834,steelerguy91,jason,Male
11677,2998603052,eva_rovai,eva,Female
11678,3001702541,staylo78,stacey,Female
11679,334413982,morendorfins517,jen,Female
11680,2998533318,chantilly_baker,chantilly,Female
11681,3001614161,GwennGee,gwen,Female
11682,122169169,pkferguson,kyle,Male
11683,3001536959,stevendelisle_,steven,Male
11684,944847739,Liahona_Academy,liahona,Female
11685,3001448159,MissColemanHHS,heather,Female
11686,3024512693,emjmcfadden,emily,Female
11687,3013021872,CBRSInvestors,david,Male
11688,3013087297,KerleeKs,krystal,Female
11689,136014631,SaraECarney,sara,Female
11690,91022594,Superphil8787,phil,Male
11691,3019445885,Shohn_Blaze,shohn,Male
11692,136812630,RoxanneJezyk,roxanne,Female
11693,136812630,RoxanneJezyk,roxanne,Female
11694,181358263,Fawnie71,phuong,Female
11695,3007114589,AdamAhashem86,adam,Male
11696,475927697,DanielKalin1,daniel,Male
11697,2997831205,joejames53ret,joe,Male
11698,2273864167,molmstead1989,meaghan,Female
11699,2873488147,KooimanMeghan,meghan,Female
11700,2996740829,MortonRoscoe,rocky,Male
11701,2912195177,RaineeBoo,tammy,Female
11702,2384582371,mofreylv,monique,Female
11703,905285054,KaiKight,kai,Male
11704,189597487,Jacquebeth53,jacquelyn,Female
11705,2997752498,AWellRunLife,peter,Male
11706,24462681,TomTacheny,tom,Male
11707,3000623613,jarefr,jacqueline,Female
11708,2988452656,JKoudounis,john,Male
11709,2997583872,PatrickSimonMD,patrick,Male
11710,65775993,poetshewrote,rhonda,Female
11711,3000495681,excelchiropbc,excel,Ambiguous
11712,2347587331,NPintoMusic,natalie,Female
11713,25949544,HENRYLSU,henry,Male
11714,24211301,BorgyJ,jim,Male
11715,145877080,JoJoBorelli,jo,Female
11716,2991718380,CoralTreeCare,coral,Female
11717,302301658,kbires,kristen,Female
11718,2997441037,HoustonMedicare,nicole,Female
11719,3022545893,THEmonsterfitHQ,justin,Male
11720,3000126652,hxdtower,bill,Male
11721,2738992689,urbine81,sonny,Male
11722,2997377168,TransformGrace,grace,Female
11723,3000041091,hairslayage,tiffany,Female
11724,18321516,ginaspenceRN,gina,Female
11725,2999999795,WitherellCT,nathaniel,Male
11726,2787587259,RuthChoi3,ruth,Female
11727,3011680962,sarahdalton77,sarah,Female
11728,2999910647,lentzseptic,keith,Male
11729,172031136,LisaTzePolo,lisa,Female
11730,2999881313,MargSanchez28,margarita,Female
11731,405334260,ellejoy22,gabrielle,Female
11732,2999781238,cindy_aguilar11,cindy,Female
11733,2997235826,bo_jiffy,bo,Male
11734,340127472,Abbeydare,abbey,Female
11735,2997175344,NourishBU,butler,Male
11736,2987882295,nplespowerplate,lisa,Female
11737,115830493,Jackie_Gio,jackie,Female
11738,3020131072,klaratoth1,klara,Female
11739,2999613501,kathrynlongwvu,kathryn,Female
11740,249139707,fitzpatrickjen,jennifer,Female
11741,24036257,Pops04,doug,Male
11742,28187198,lisaespo,lisa,Female
11743,3021863788,rebeccarengo,rebecca,Female
11744,3011521081,AscendCPAs,ron,Male
11745,433213877,TwooshVidisha,vidisha,Female
11746,3021586325,LisaLouShepherd,lisa,Female
11747,3021540695,CareySandcroft,carey,Ambiguous
11748,33928495,JessicaBoe,jessica,Female
11749,430778887,BudgetMedic714,david,Male
11750,48674651,Haddad88,nadeem,Male
11751,2996445926,CarePartnerConn,lisa,Female
11752,2998720325,helathyoils,andrew,Male
11753,2996332850,ying_yingqu,ying,Female
11754,1008698480,irishbud56,marykay,Female
11755,271175090,Abraham_Saifan,ibrahim,Male
11756,43037150,Hollychristina0,holly,Female
11757,2998759077,PatriciaKess,patricia,Female
11758,3010755541,ClingantaTom,tom,Male
11759,149657220,jkay2va,jen,Female
11760,2324768280,porras_itzel,itzel,Female
11761,3020492519,AshleyDemko,ashley,Female
11762,3010560348,AliciaKleinhans,alicia,Female
11763,220043356,stanwillis245,stanley,Male
11764,2998564120,amuskycampbell,aston,Male
11765,128390917,connectivebody,trilby,Female
11766,2996119938,CopaniPeter,peter,Male
11767,2996140652,jadebella19,jade,Female
11768,876089491,Ryan_Senerth,ryan,Male
11769,551968006,TU_EMS,temple,Female
11770,164413035,tomlamar,tom,Male
11771,2996071820,DaisyHayesBlog,daisy,Female
11772,2508576816,Jasmine97569,jasmine,Female
11773,2998146016,wallismilam,wallis,Female
11774,169925010,FromKat,kat,Female
11775,942789188,readandteach,natacha,Female
11776,3010423201,JensenNowakoski,jensen,Male
11777,1421156486,donnasitesrealt,donna,Female
11778,20946276,karenraden,karen,Female
11779,3010330778,doxcox87,bill,Male
11780,22552167,dlmillercio,dave,Male
11781,455989868,PrometheusRsrch,prometheus,Male
11782,3010614640,ClaudiaHirawat,claudia,Female
11783,3010242127,ButifulSmilesz,beautiful,Female
11784,2995551984,iamstephanielb,stephanie,Female
11785,39036758,yutingyang,annabelle,Female
11786,3010163006,luqmusic1,luqman,Male
11787,1516639728,CaroOchoaM,carolina,Female
11788,3009984769,MrsRNTaylor85,marlenee,Female
11789,2752832469,1980sherm,scott,Male
11790,2992089698,carissa_zeller,carissa,Female
11791,2149852320,boobsandbangs,king,Male
11792,272677917,LynetteYbarra,lynette,Female
11793,2938950355,debbieswatson,deborah,Female
11794,2995251416,RentalJin,jin,Male
11795,3016397241,mark123mendoza,mark,Male
11796,2992875071,unicorness7211,josephine,Female
11797,2995121472,noah_moscarillo,noah,Male
11798,2995177488,lrcpilates,lindsay,Female
11799,257688529,Addshoeclark31,addrienne,Female
11800,2997003964,EvilQueenDrLou,lou,Female
11801,2996792657,Mandae_Bell,amanda,Female
11802,3009522290,unpafrank,frank,Male
11803,3018917315,iTs_Aniqu3,anique,Female
11804,3018857176,HenryHPotamus,henry,Male
11805,3018865977,UNAofAtlanta,una,Female
11806,3015915916,TAttonito,thomas,Male
11807,2996499581,indylocksmith,charlie,Male
11808,2920729247,LTLCoachCrystal,crystal,Female
11809,1123505462,johnald_j,john,Male
11810,3018653771,Karmin_witha_K,karmin,Female
11811,2164961562,Marximus13,mark,Male
11812,2995068716,ChiroChristin,christi,Female
11813,3018591197,DylannePetros,dylanne,Female
11814,3018507501,PreMedWatkins,jonathan,Male
11815,3018476386,lupusgotspoons,jenn,Female
11816,1363520994,amiek1004,amie,Female
11817,829598209,Stephan19386114,stephanie,Female
11818,55887277,MTN_Martha,martha,Female
11819,2821612264,mwilliams8300,michelle,Female
11820,2993744936,TheSocialHosp,jordan,Male
11821,80477497,ValPalmer33,valerie,Female
11822,3017884905,TiannasRomance,tianna,Female
11823,2937767788,jHarringtonBPS,jordan,Male
11824,3017916352,Wes1RealEstate,wes,Male
11825,2569174426,GaryphysIQ,gary,Male
11826,3017873333,faye_jodythomas,faye,Female
11827,2799296393,MiltonPost,milton,Male
11828,29271806,Margtwit,mike,Male
11829,2995765935,JTazmann,jenny,Female
11830,3017593737,whyldassflag,ryan,Male
11831,830951713,BernadetSunset,bernadette,Female
11832,2994351541,VerarAlexander,vera,Female
11833,311855413,Mnmudrak,michelle,Female
11834,3016614339,paurasmussen,paula,Female
11835,3016406511,ArthurKanev,arthur,Male
11836,579582201,DiannaBelaire,dianna,Female
11837,2205967134,brandylen2010,brandy,Female
11838,3016397872,YourOCREAgent,jessica,Female
11839,3016317365,nodramatweet,audrie,Female
11840,23843545,zoeledwidge,zoe,Female
11841,52551629,rockyhirt,rocky,Male
11842,1536358586,LeeLeeDeLuca,leah,Female
11843,332387381,Sharron1322,sharron,Female
11844,2995137208,coryenglebert,cory,Male
11845,469445572,peaceyogabelair,peace,Female
11846,2975642721,Annsmalls1,andrea,Female
11847,2959446427,raynald_parent,raynald,Male
11848,2993925872,Leonard_C_Holt,cody,Male
11849,2993998765,ShanaBernstein_,shana,Female
11850,2993998375,NTNbook,rebecca,Female
11851,2851505203,dominiquew_wku,dominique,Female
11852,187960708,tracykpierce,tracy,Female
11853,2994963970,defygravity_MN,rachael,Female
11854,2994841209,Consult4fun,louise,Female
11855,233496890,mariamgiorgadze,mariam,Female
11856,2994707355,chri74592428,christopher,Male
11857,3015444214,avedamadison,aveda,Female
11858,3015369767,JimLomot,jim,Male
11859,2993764765,CheriseKish,cherise,Female
11860,3015248061,Nollcrisp,john,Male
11861,1370497176,RoshanSharma519,roshan,Male
11862,3015106438,SocSci_Miles,andrew,Male
11863,3014908169,JJStulberg,jonah,Male
11864,1658657263,nate_sann,nate,Male
11865,3014840986,KimBurgnerRScP,kim,Female
11866,51423051,chilunlin,cyrus,Male
11867,1285842918,FidelisCare,fidelis,Ambiguous
11868,1952538546,St3phenSchmidt,stephen,Male
11869,70822374,BrianBush904,brian,Male
11870,381288519,HelenButler67,helen,Female
11871,236488390,time4ou,victor,Male
11872,3004047686,heatherlynnwolf,heather,Female
11873,271204092,AVIVA1950,aviva,Female
11874,25776082,rkseiler,ronald,Male
11875,2993338812,kgonzo_joshua,joshua,Male
11876,35007256,USMCWIFE2000,malina,Female
11877,2964922189,JRaulie,jeremy,Male
11878,2326198314,AJ_Stedillie,anthony,Male
11879,1074792578,willanderson29,will,Male
11880,2764948921,RussellLeanna,leanna,Female
11881,2993807158,IHC_Inc,infinity,Female
11882,2992976568,EdCal_Nutrition,edward,Male
11883,2993715441,WaterRachel,rachel,Female
11884,2973681743,JoannJogus1,joann,Female
11885,329366319,krysizlove,krystle,Female
11886,3013590509,ajbauer489,ashley,Female
11887,2993576261,tarynpricebooks,taryn,Female
11888,3013508331,sexylexietay,lexie,Female
11889,2579124754,ericcruz0975,eric,Male
11890,3008423472,PeterTourian,peter,Male
11891,275246166,CapMarketsAlert,dennis,Male
11892,3013145069,bwaterstone,jack,Male
11893,2993378734,KyaniNext,michelle,Female
11894,132989813,omoto5,ramsey,Male
11895,2992379670,2CWellness,rachelle,Female
11896,2992658682,hurtin4cbd,jacob,Male
11897,2993213661,bettishort,betti,Female
11898,2993162823,BodieMegan,megan,Female
11899,2865960921,ffkcoe,kimberly,Female
11900,1571494112,Hephziba777,sara,Female
11901,3012679749,FishOilOmega3s,bryan,Male
11902,1520538997,MishaKessler,misha,Female
11903,3012622600,DCacupuncturist,chris,Male
11904,96685533,colleenlowry,colleen,Female
11905,3012555533,FatGuysRBack,ron,Male
11906,2848236259,TerriMead11,terri,Female
11907,2992593829,RonGreenEstates,ron,Male
11908,3008147899,SarahECompton,sarah,Female
11909,1405149806,RonEibschutz,ron,Male
11910,61219125,AutumnMcRey,autumn,Female
11911,2992513754,AccessMalibu,access,Male
11912,2981063500,kitmonroe8,kit,Male
11913,2992451568,damico_malayde,deb,Female
11914,2992611418,erinn_sutton,erinn,Female
11915,2992537563,NewnanBarber,don,Male
11916,561480003,fulltimejess,jess,Male
11917,3006147056,XnLam,lam,Male
11918,3011799322,LemkeCarly,carly,Female
11919,2992358452,DevereuxCBC13,devereux,Male
11920,2992439197,lauren_birriel,lauren,Female
11921,2992373369,PastorjonDillon,jonathan,Male
11922,3011674912,LJablonski17,porsche,Female
11923,2992330677,McdanieldkMorri,donna,Female
11924,2992321869,DavidDAquinNews,david,Male
11925,3011411547,KarBhavini,bhavini,Female
11926,39583449,IAMKINGRICO,phil,Male
11927,3007407780,IrenaMazi,irena,Female
11928,2992401050,KJPlexus,kristen,Female
11929,3011282345,GraciefreeMua,grace,Female
11930,2413348357,drye_kd,katie,Female
11931,2991900387,alisonallwine,alison,Female
11932,2368137154,Rexkim99Rex,rex,Male
11933,23244771,ChrisLappas,chris,Male
11934,3011123045,UpgradeYourGood,stephanie,Female
11935,928113294,RichardCole_IMG,richard,Male
11936,253724978,Mo243,mohamed,Male
11937,50458854,safray,aleksandr,Male
11938,3007215241,Sandoval4homes,victoria,Female
11939,3010917701,TegenDeimel,tegen,Male
11940,44461217,bhamblin30,billy,Male
11941,443318640,get_golden,anthony,Male
11942,3010688003,WizardThompson,brian,Male
11943,2994014473,billstarrfamily,bill,Male
11944,257831413,greerob1,robert,Male
11945,21534191,kerrymt,kerry,Ambiguous
11946,2842052219,kellymcomber,kelly,Female
11947,237650934,amandacordell11,amanda,Female
11948,3010154704,Nutrition_Mommy,stephanie,Female
11949,1289446008,OOOHEDGE,theresa,Female
11950,3009463889,MorrisRavikat33,morris,Male
11951,163191814,RhettBurch,rhett,Male
11952,33950742,TBIChick,amy,Female
11953,1463842028,jennifer_MELC,jennifer,Female
11954,2941219737,marcosusamoraes,raquel,Female
11955,22393125,professortorres,diane,Female
11956,783556070,MccoigeGina,gina,Female
11957,1167741656,KatieCremer,katie,Female
11958,3005825666,mella_jusseaume,mella,Female
11959,2990500551,LauraSmude,laura,Female
11960,333112604,mnh0630,hanan,Female
11961,3005445495,CKastanioti,catherine,Female
11962,2990431522,ajtudor89,aj,Male
11963,36412637,1995sail,laura,Female
11964,2990262233,hernandezaj78,aj,Male
11965,884060480,Ahmad_Yeddi,ahmad,Male
11966,2940111493,ericlinnellatc,eric,Male
11967,2920854942,Livin70Margaret,margaret,Female
11968,2991618186,Liv_Barnefield,olivia,Female
11969,2990117974,weddingtresses1,mindy,Female
11970,23958939,jacobjharper,jake,Male
11971,3007853242,HinchmanDavid,david,Male
11972,3007812286,JanCallinsjdm14,jan,Female
11973,162397778,griff3d,danny,Male
11974,455169922,ITHealth_Guy,mario,Male
11975,153456233,andrewcwaite,andy,Male
11976,28917588,BreeSison,bree,Female
11977,2997898880,MdRahman0007,mohammad,Male
11978,3004284846,juliemoritz_jm,julie,Female
11979,2788971912,MagsManz,maggie,Female
11980,2683629828,jennifercole352,jennifer,Female
11981,2989115651,bleach_solomon,solomon,Male
11982,37133456,Melissaoechsle,melissa,Female
11983,27754885,donnaw20010,donna,Female
11984,2988893271,thewifilounge,rob,Male
11985,1969887896,AnnaLaneville,anna,Female
11986,2308629253,stevesoliant,steve,Male
11987,2988819039,MattEader,matt,Male
11988,107643502,carlaiphillips,carla,Female
11989,2988783011,bmorelmt,shari,Female
11990,322085921,WolfAngel12,stephanie,Female
11991,2988714677,RsponsiblyClean,karyn,Female
